Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Supreme Cream,Personal Care,Spring,500ml,17.45,6.7,6.48,523,47.09,2026-08-06
Supreme Cream,Personal Care,Summer,500ml,17.45,6.7,6.48,279,31.35,2027-02-19
Supreme Cream,Personal Care,Autumn,500ml,17.45,6.7,6.48,705,32.05,2027-01-20
Supreme Cream,Personal Care,Monsoon,500ml,17.45,6.7,6.48,439,43.32,2027-11-25
Supreme Lotion,Personal Care,Winter,100ml,15.15,6.57,6.72,396,5.33,2027-03-09
Supreme Lotion,Personal Care,Spring,100ml,15.15,6.57,6.72,516,8.12,2027-02-01
Supreme Lotion,Personal Care,Summer,100ml,15.15,6.57,6.72,722,10.19,2026-08-19
Supreme Lotion,Personal Care,Autumn,100ml,15.15,6.57,6.72,449,6.08,2026-06-02
Supreme Lotion,Personal Care,Monsoon,100ml,15.15,6.57,6.72,624,8.2,2028-04-18
Supreme Lotion,Personal Care,Winter,250ml,17.47,6.02,6.85,450,15.18,2027-03-19
Supreme Lotion,Personal Care,Spring,250ml,17.47,6.02,6.85,432,6.12,2028-03-07
Supreme Lotion,Personal Care,Summer,250ml,17.47,6.02,6.85,616,11.29,2027-05-05
Supreme Lotion,Personal Care,Autumn,250ml,17.47,6.02,6.85,271,3.62,2026-09-19
Supreme Lotion,Personal Care,Monsoon,250ml,17.47,6.02,6.85,374,22.32,2027-06-19
Supreme Lotion,Personal Care,Winter,500ml,20.02,6.79,6.02,298,13.83,2028-01-14
Supreme Lotion,Personal Care,Spring,500ml,20.02,6.79,6.02,450,33.29,2027-06-02
Supreme Lotion,Personal Care,Summer,500ml,20.02,6.79,6.02,575,35.47,2026-11-17
Supreme Lotion,Personal Care,Autumn,500ml,20.02,6.79,6.02,593,27.28,2027-12-08
Supreme Lotion,Personal Care,Monsoon,500ml,20.02,6.79,6.02,706,5.34,2026-06-22
Supreme Shampoo,Personal Care,Winter,100ml,18.39,5.27,5.6,254,4.82,2027-12-03
Supreme Shampoo,Personal Care,Spring,100ml,18.39,5.27,5.6,412,1.97,2027-12-16
Supreme Shampoo,Personal Care,Summer,100ml,18.39,5.27,5.6,789,10.9,2026-07-13
Supreme Shampoo,Personal Care,Autumn,100ml,18.39,5.27,5.6,289,1.67,2028-03-19
Supreme Shampoo,Personal Care,Monsoon,100ml,18.39,5.27,5.6,714,2.28,2027-12-20
Supreme Shampoo,Personal Care,Winter,250ml,21.39,6.77,6.17,229,18.41,2027-08-13
Supreme Shampoo,Personal Care,Spring,250ml,21.39,6.77,6.17,294,3.4,2027-11-02
Supreme Shampoo,Personal Care,Summer,250ml,21.39,6.77,6.17,451,9.69,2028-05-05
Supreme Shampoo,Personal Care,Autumn,250ml,21.39,6.77,6.17,243,12.34,2026-11-22
Supreme Shampoo,Personal Care,Monsoon,250ml,21.39,6.77,6.17,505,3.82,2027-02-12
Supreme Shampoo,Personal Care,Winter,500ml,17.37,6.53,5.49,227,20.25,2028-02-21
Supreme Shampoo,Personal Care,Spring,500ml,17.37,6.53,5.49,517,47.57,2028-03-17
Supreme Shampoo,Personal Care,Summer,500ml,17.37,6.53,5.49,626,44.34,2027-08-29
Supreme Shampoo,Personal Care,Autumn,500ml,17.37,6.53,5.49,303,28.02,2027-08-14
Supreme Shampoo,Personal Care,Monsoon,500ml,17.37,6.53,5.49,244,21.96,2027-08-05
Supreme Soap,Personal Care,Winter,100ml,19.75,5.72,5.21,384,5.65,2027-02-06
Supreme Soap,Personal Care,Spring,100ml,19.75,5.72,5.21,574,9.85,2028-04-19
Supreme Soap,Personal Care,Summer,100ml,19.75,5.72,5.21,389,4.05,2026-08-21
Supreme Soap,Personal Care,Autumn,100ml,19.75,5.72,5.21,193,7.85,2026-11-27
Supreme Soap,Personal Care,Monsoon,100ml,19.75,5.72,5.21,232,7.51,2027-07-19
Supreme Soap,Personal Care,Winter,250ml,19.59,5.85,5.87,503,7.17,2026-10-18
Supreme Soap,Personal Care,Spring,250ml,19.59,5.85,5.87,536,3.62,2026-09-12
Supreme Soap,Personal Care,Summer,250ml,19.59,5.85,5.87,454,3.2,2027-05-12
Supreme Soap,Personal Care,Autumn,250ml,19.59,5.85,5.87,487,18.12,2027-08-19
Supreme Soap,Personal Care,Monsoon,250ml,19.59,5.85,5.87,569,5.24,2026-09-17
Supreme Soap,Personal Care,Winter,500ml,18.97,5.09,6.24,204,34.54,2027-12-08
Supreme Soap,Personal Care,Spring,500ml,18.97,5.09,6.24,499,48.09,2026-11-11
Supreme Soap,Personal Care,Summer,500ml,18.97,5.09,6.24,1000,35.68,2027-03-09
Supreme Soap,Personal Care,Autumn,500ml,18.97,5.09,6.24,405,42.25,2026-08-20
Supreme Soap,Personal Care,Monsoon,500ml,18.97,5.09,6.24,474,9.79,2027-10-23
Supreme Toothpaste,Personal Care,Winter,100ml,19.91,5.51,5.72,479,8.59,2027-06-20
Supreme Toothpaste,Personal Care,Spring,100ml,19.91,5.51,5.72,243,5.49,2028-02-18
Supreme Toothpaste,Personal Care,Summer,100ml,19.91,5.51,5.72,373,1.34,2027-02-26
Supreme Toothpaste,Personal Care,Autumn,100ml,19.91,5.51,5.72,615,5.19,2026-11-06
Supreme Toothpaste,Personal Care,Monsoon,100ml,19.91,5.51,5.72,529,4.01,2027-05-15
Supreme Toothpaste,Personal Care,Winter,250ml,21.07,5.82,5.09,293,21.58,2026-12-29
Supreme Toothpaste,Personal Care,Spring,250ml,21.07,5.82,5.09,486,20.3,2027-06-14
Supreme Toothpaste,Personal Care,Summer,250ml,21.07,5.82,5.09,648,23.54,2026-06-27
Supreme Toothpaste,Personal Care,Autumn,250ml,21.07,5.82,5.09,401,14.37,2026-10-22
Supreme Toothpaste,Personal Care,Monsoon,250ml,21.07,5.82,5.09,666,14.97,2027-05-20
Supreme Toothpaste,Personal Care,Winter,500ml,17.01,5.98,5.21,393,27.48,2027-09-21
Supreme Toothpaste,Personal Care,Spring,500ml,17.01,5.98,5.21,306,9.05,2026-07-12
Supreme Toothpaste,Personal Care,Summer,500ml,17.01,5.98,5.21,959,7.96,2027-06-08
Supreme Toothpaste,Personal Care,Autumn,500ml,17.01,5.98,5.21,183,10.02,2026-11-04
Supreme Toothpaste,Personal Care,Monsoon,500ml,17.01,5.98,5.21,371,26.94,2027-07-25
Urban Cream,Personal Care,Winter,100ml,16.83,5.56,6.64,425,4.69,2027-09-03
Urban Cream,Personal Care,Spring,100ml,16.83,5.56,6.64,303,1.48,2027-12-05
Urban Cream,Personal Care,Summer,100ml,16.83,5.56,6.64,543,5.11,2026-11-08
Urban Cream,Personal Care,Autumn,100ml,16.83,5.56,6.64,362,1.64,2026-12-05
Urban Cream,Personal Care,Monsoon,100ml,16.83,5.56,6.64,561,3.8,2027-02-05
Urban Cream,Personal Care,Winter,250ml,17.56,6.39,5.85,582,14.92,2027-03-24
Urban Cream,Personal Care,Spring,250ml,17.56,6.39,5.85,285,7.35,2027-12-25
Urban Cream,Personal Care,Summer,250ml,17.56,6.39,5.85,865,20.15,2027-12-06
Urban Cream,Personal Care,Autumn,250ml,17.56,6.39,5.85,269,10.17,2027-01-27
Urban Cream,Personal Care,Monsoon,250ml,17.56,6.39,5.85,424,11.16,2026-12-30
Urban Cream,Personal Care,Winter,500ml,16.58,5.82,6.16,270,25.4,2026-10-14
Urban Cream,Personal Care,Spring,500ml,16.58,5.82,6.16,624,39.71,2027-09-12
Urban Cream,Personal Care,Summer,500ml,16.58,5.82,6.16,1076,38.51,2026-05-29
Urban Cream,Personal Care,Autumn,500ml,16.58,5.82,6.16,596,22.74,2027-03-08
Urban Cream,Personal Care,Monsoon,500ml,16.58,5.82,6.16,577,34.01,2028-02-01
Urban Lotion,Personal Care,Winter,100ml,18.15,6.15,5.18,318,5.51,2026-05-18
Urban Lotion,Personal Care,Spring,100ml,18.15,6.15,5.18,333,4.79,2027-03-09
Urban Lotion,Personal Care,Summer,100ml,18.15,6.15,5.18,435,8.26,2027-01-23
Urban Lotion,Personal Care,Autumn,100ml,18.15,6.15,5.18,405,3.02,2027-03-30
Urban Lotion,Personal Care,Monsoon,100ml,18.15,6.15,5.18,230,4.31,2028-01-11
Urban Lotion,Personal Care,Winter,250ml,17.12,6.68,6.12,380,3.06,2027-09-12
Urban Lotion,Personal Care,Spring,250ml,17.12,6.68,6.12,326,12.35,2028-05-14
Urban Lotion,Personal Care,Summer,250ml,17.12,6.68,6.12,366,9.83,2028-02-26
Urban Lotion,Personal Care,Autumn,250ml,17.12,6.68,6.12,225,21.34,2028-05-12
Urban Lotion,Personal Care,Monsoon,250ml,17.12,6.68,6.12,216,16.6,2028-02-23
Urban Lotion,Personal Care,Winter,500ml,21.07,5.06,5.65,564,29.08,2027-08-03
Urban Lotion,Personal Care,Spring,500ml,21.07,5.06,5.65,380,23.15,2026-08-17
Urban Lotion,Personal Care,Summer,500ml,21.07,5.06,5.65,906,32.49,2026-12-05
Urban Lotion,Personal Care,Autumn,500ml,21.07,5.06,5.65,226,24.1,2027-04-08
Urban Lotion,Personal Care,Monsoon,500ml,21.07,5.06,5.65,339,20.57,2027-08-14
Urban Shampoo,Personal Care,Winter,100ml,20.18,6.98,5.72,269,7.22,2027-02-14
Urban Shampoo,Personal Care,Spring,100ml,20.18,6.98,5.72,337,5.27,2028-04-27
Urban Shampoo,Personal Care,Summer,100ml,20.18,6.98,5.72,442,5.27,2027-05-13
Urban Shampoo,Personal Care,Autumn,100ml,20.18,6.98,5.72,599,9.59,2027-04-09
Urban Shampoo,Personal Care,Monsoon,100ml,20.18,6.98,5.72,337,1.83,2026-07-04
Urban Shampoo,Personal Care,Winter,250ml,18.48,5.26,6.9,346,7.5,2027-03-21
Urban Shampoo,Personal Care,Spring,250ml,18.48,5.26,6.9,324,17.82,2027-03-01
Urban Shampoo,Personal Care,Summer,250ml,18.48,5.26,6.9,782,11.67,2026-11-04
Urban Shampoo,Personal Care,Autumn,250ml,18.48,5.26,6.9,228,21.67,2027-12-16
Urban Shampoo,Personal Care,Monsoon,250ml,18.48,5.26,6.9,723,16.45,2028-01-30
Urban Shampoo,Personal Care,Winter,500ml,20.01,5.54,5.09,261,43.29,2027-11-06
Urban Shampoo,Personal Care,Spring,500ml,20.01,5.54,5.09,286,22.8,2026-08-16
Urban Shampoo,Personal Care,Summer,500ml,20.01,5.54,5.09,932,32.34,2027-12-27
Urban Shampoo,Personal Care,Autumn,500ml,20.01,5.54,5.09,414,18.69,2028-04-27
Urban Shampoo,Personal Care,Monsoon,500ml,20.01,5.54,5.09,423,22.85,2027-12-02
Urban Soap,Personal Care,Winter,100ml,19.42,5.47,6.9,222,4.11,2026-08-18
Urban Soap,Personal Care,Spring,100ml,19.42,5.47,6.9,647,3.74,2028-01-13
Urban Soap,Personal Care,Summer,100ml,19.42,5.47,6.9,480,3.23,2027-06-15
Urban Soap,Personal Care,Autumn,100ml,19.42,5.47,6.9,616,9.82,2027-04-27
Urban Soap,Personal Care,Monsoon,100ml,19.42,5.47,6.9,532,1.3,2027-10-15
Urban Soap,Personal Care,Winter,250ml,19.36,5.66,6.17,350,10.56,2026-10-22
Urban Soap,Personal Care,Spring,250ml,19.36,5.66,6.17,553,9.23,2028-02-08
Urban Soap,Personal Care,Summer,250ml,19.36,5.66,6.17,352,10.25,2026-10-04
Urban Soap,Personal Care,Autumn,250ml,19.36,5.66,6.17,308,17.37,2027-01-01
Urban Soap,Personal Care,Monsoon,250ml,19.36,5.66,6.17,762,21.37,2027-06-10
Urban Soap,Personal Care,Winter,500ml,16.52,5.18,6.33,392,34.39,2027-11-29
Urban Soap,Personal Care,Spring,500ml,16.52,5.18,6.33,198,13.95,2026-10-02
Urban Soap,Personal Care,Summer,500ml,16.52,5.18,6.33,999,38.29,2028-01-04
Urban Soap,Personal Care,Autumn,500ml,16.52,5.18,6.33,649,27.36,2026-07-08
Urban Soap,Personal Care,Monsoon,500ml,16.52,5.18,6.33,429,24.97,2027-05-04
Urban Toothpaste,Personal Care,Winter,100ml,15.78,6.08,6.81,462,3.51,2027-03-17
Urban Toothpaste,Personal Care,Spring,100ml,15.78,6.08,6.81,405,6.78,2027-04-04
Urban Toothpaste,Personal Care,Summer,100ml,15.78,6.08,6.81,458,5.08,2027-03-30
Urban Toothpaste,Personal Care,Autumn,100ml,15.78,6.08,6.81,510,4.82,2028-03-16
Urban Toothpaste,Personal Care,Monsoon,100ml,15.78,6.08,6.81,608,2.21,2027-08-26
Urban Toothpaste,Personal Care,Winter,250ml,15.89,6.35,5.24,457,13.38,2026-10-25
Urban Toothpaste,Personal Care,Spring,250ml,15.89,6.35,5.24,559,19.83,2026-10-04
Urban Toothpaste,Personal Care,Summer,250ml,15.89,6.35,5.24,642,22.09,2026-12-08
Urban Toothpaste,Personal Care,Autumn,250ml,15.89,6.35,5.24,352,8.61,2027-03-11
Urban Toothpaste,Personal Care,Monsoon,250ml,15.89,6.35,5.24,347,14.23,2026-07-11
Urban Toothpaste,Personal Care,Winter,500ml,18.77,5.19,5.23,250,18.89,2027-06-14
Urban Toothpaste,Personal Care,Spring,500ml,18.77,5.19,5.23,362,38.73,2028-02-19
Urban Toothpaste,Personal Care,Summer,500ml,18.77,5.19,5.23,930,16.59,2027-12-28
Urban Toothpaste,Personal Care,Autumn,500ml,18.77,5.19,5.23,355,19.51,2028-03-25
Urban Toothpaste,Personal Care,Monsoon,500ml,18.77,5.19,5.23,680,40.15,2026-09-30
Vibrant Cream,Personal Care,Winter,100ml,18.5,5.06,5.43,381,3.18,2027-11-15
Vibrant Cream,Personal Care,Spring,100ml,18.5,5.06,5.43,262,8.37,2027-03-02
Vibrant Cream,Personal Care,Summer,100ml,18.5,5.06,5.43,860,2.43,2028-02-29
Vibrant Cream,Personal Care,Autumn,100ml,18.5,5.06,5.43,623,9.26,2027-06-08
Vibrant Cream,Personal Care,Monsoon,100ml,18.5,5.06,5.43,320,1.76,2028-05-03
Vibrant Cream,Personal Care,Winter,250ml,19.63,6.91,7.0,412,8.19,2026-06-29
Vibrant Cream,Personal Care,Spring,250ml,19.63,6.91,7.0,270,7.23,2027-08-31
Vibrant Cream,Personal Care,Summer,250ml,19.63,6.91,7.0,913,12.87,2027-02-25
Vibrant Cream,Personal Care,Autumn,250ml,19.63,6.91,7.0,394,16.04,2027-06-28
Vibrant Cream,Personal Care,Monsoon,250ml,19.63,6.91,7.0,236,6.81,2026-09-04
Vibrant Cream,Personal Care,Winter,500ml,15.76,5.44,6.68,434,15.54,2028-03-05
Vibrant Cream,Personal Care,Spring,500ml,15.76,5.44,6.68,366,16.12,2026-08-19
Vibrant Cream,Personal Care,Summer,500ml,15.76,5.44,6.68,850,51.18,2028-04-12
Vibrant Cream,Personal Care,Autumn,500ml,15.76,5.44,6.68,326,26.07,2026-09-05
Vibrant Cream,Personal Care,Monsoon,500ml,15.76,5.44,6.68,345,7.21,2026-07-29
Vibrant Lotion,Personal Care,Winter,100ml,19.55,6.11,5.76,192,2.08,2027-05-06
Vibrant Lotion,Personal Care,Spring,100ml,19.55,6.11,5.76,263,8.36,2027-05-02
Vibrant Lotion,Personal Care,Summer,100ml,19.55,6.11,5.76,427,3.26,2027-02-07
Vibrant Lotion,Personal Care,Autumn,100ml,19.55,6.11,5.76,303,5.44,2027-02-05
Vibrant Lotion,Personal Care,Monsoon,100ml,19.55,6.11,5.76,733,7.77,2026-06-28
Vibrant Lotion,Personal Care,Winter,250ml,21.46,6.42,5.84,428,18.92,2026-12-18
Vibrant Lotion,Personal Care,Spring,250ml,21.46,6.42,5.84,262,21.99,2027-06-28
Vibrant Lotion,Personal Care,Summer,250ml,21.46,6.42,5.84,716,6.14,2026-05-22
Vibrant Lotion,Personal Care,Autumn,250ml,21.46,6.42,5.84,595,18.15,2028-02-28
Vibrant Lotion,Personal Care,Monsoon,250ml,21.46,6.42,5.84,771,13.83,2027-12-07
Vibrant Lotion,Personal Care,Winter,500ml,21.39,5.04,6.73,214,14.76,2027-02-09
Vibrant Lotion,Personal Care,Spring,500ml,21.39,5.04,6.73,226,11.6,2026-07-01
Vibrant Lotion,Personal Care,Summer,500ml,21.39,5.04,6.73,397,32.21,2028-03-24
Vibrant Lotion,Personal Care,Autumn,500ml,21.39,5.04,6.73,380,27.62,2026-12-08
Vibrant Lotion,Personal Care,Monsoon,500ml,21.39,5.04,6.73,478,14.94,2026-09-06
Vibrant Shampoo,Personal Care,Winter,100ml,18.05,6.08,5.81,241,7.34,2026-09-11
Vibrant Shampoo,Personal Care,Spring,100ml,18.05,6.08,5.81,414,8.55,2026-05-22
Vibrant Shampoo,Personal Care,Summer,100ml,18.05,6.08,5.81,942,10.41,2028-03-11
Vibrant Shampoo,Personal Care,Autumn,100ml,18.05,6.08,5.81,377,7.61,2026-09-22
Vibrant Shampoo,Personal Care,Monsoon,100ml,18.05,6.08,5.81,631,1.08,2026-08-07
Vibrant Shampoo,Personal Care,Winter,250ml,19.64,5.94,5.76,365,14.63,2028-03-04
Vibrant Shampoo,Personal Care,Spring,250ml,19.64,5.94,5.76,295,14.09,2027-06-09
Vibrant Shampoo,Personal Care,Summer,250ml,19.64,5.94,5.76,390,22.9,2026-08-13
Vibrant Shampoo,Personal Care,Autumn,250ml,19.64,5.94,5.76,434,12.44,2027-03-04
Vibrant Shampoo,Personal Care,Monsoon,250ml,19.64,5.94,5.76,437,5.99,2027-07-15
Vibrant Shampoo,Personal Care,Winter,500ml,17.03,5.27,5.34,456,37.13,2027-09-05
Vibrant Shampoo,Personal Care,Spring,500ml,17.03,5.27,5.34,675,25.01,2027-01-04
Vibrant Shampoo,Personal Care,Summer,500ml,17.03,5.27,5.34,446,53.48,2028-04-03
Vibrant Shampoo,Personal Care,Autumn,500ml,17.03,5.27,5.34,692,44.05,2027-07-12
Vibrant Shampoo,Personal Care,Monsoon,500ml,17.03,5.27,5.34,689,42.66,2027-03-31
Vibrant Soap,Personal Care,Winter,100ml,20.37,6.28,5.89,412,4.53,2027-08-28
Vibrant Soap,Personal Care,Spring,100ml,20.37,6.28,5.89,645,3.77,2027-12-11
Vibrant Soap,Personal Care,Summer,100ml,20.37,6.28,5.89,433,2.16,2026-05-24
Vibrant Soap,Personal Care,Autumn,100ml,20.37,6.28,5.89,332,9.22,2028-04-17
Vibrant Soap,Personal Care,Monsoon,100ml,20.37,6.28,5.89,437,2.95,2027-10-03
Vibrant Soap,Personal Care,Winter,250ml,16.89,5.99,5.47,294,18.2,2027-01-18
Vibrant Soap,Personal Care,Spring,250ml,16.89,5.99,5.47,428,7.06,2026-09-09
Vibrant Soap,Personal Care,Summer,250ml,16.89,5.99,5.47,952,19.66,2027-07-31
Vibrant Soap,Personal Care,Autumn,250ml,16.89,5.99,5.47,611,18.74,2027-11-01
Vibrant Soap,Personal Care,Monsoon,250ml,16.89,5.99,5.47,604,4.76,2026-09-29
Vibrant Soap,Personal Care,Winter,500ml,20.1,5.68,5.22,343,15.35,2027-04-27
Vibrant Soap,Personal Care,Spring,500ml,20.1,5.68,5.22,489,9.83,2026-07-13
Vibrant Soap,Personal Care,Summer,500ml,20.1,5.68,5.22,706,20.08,2026-10-17
Vibrant Soap,Personal Care,Autumn,500ml,20.1,5.68,5.22,380,47.36,2027-10-30
Vibrant Soap,Personal Care,Monsoon,500ml,20.1,5.68,5.22,743,37.83,2027-04-12
Vibrant Toothpaste,Personal Care,Winter,100ml,17.29,6.94,6.54,156,6.49,2027-07-26
Vibrant Toothpaste,Personal Care,Spring,100ml,17.29,6.94,6.54,295,2.86,2027-10-06
Vibrant Toothpaste,Personal Care,Summer,100ml,17.29,6.94,6.54,574,9.15,2027-02-21
Vibrant Toothpaste,Personal Care,Autumn,100ml,17.29,6.94,6.54,543,2.53,2026-10-27
Vibrant Toothpaste,Personal Care,Monsoon,100ml,17.29,6.94,6.54,565,9.69,2027-11-03
Vibrant Toothpaste,Personal Care,Winter,250ml,21.65,5.59,6.32,402,19.26,2026-11-23
Vibrant Toothpaste,Personal Care,Spring,250ml,21.65,5.59,6.32,450,12.69,2027-06-26
Vibrant Toothpaste,Personal Care,Summer,250ml,21.65,5.59,6.32,506,6.85,2026-08-13
Vibrant Toothpaste,Personal Care,Autumn,250ml,21.65,5.59,6.32,503,11.24,2028-01-27
Vibrant Toothpaste,Personal Care,Monsoon,250ml,21.65,5.59,6.32,608,15.99,2026-09-21
Vibrant Toothpaste,Personal Care,Winter,500ml,15.45,5.13,6.66,412,28.32,2027-12-16
Vibrant Toothpaste,Personal Care,Spring,500ml,15.45,5.13,6.66,423,15.99,2027-08-09
Vibrant Toothpaste,Personal Care,Summer,500ml,15.45,5.13,6.66,1001,54.09,2026-07-31
Vibrant Toothpaste,Personal Care,Autumn,500ml,15.45,5.13,6.66,526,40.23,2027-09-24
Vibrant Toothpaste,Personal Care,Monsoon,500ml,15.45,5.13,6.66,258,24.03,2026-07-08
Classic Biscuits,Snacks,Winter,0.03kg,16.49,10.02,3.18,312,3.29,2026-01-06
Classic Biscuits,Snacks,Spring,0.03kg,16.49,10.02,3.18,636,13.28,2026-02-26
Classic Biscuits,Snacks,Summer,0.03kg,16.49,10.02,3.18,847,6.71,2026-02-12
Classic Biscuits,Snacks,Autumn,0.03kg,16.49,10.02,3.18,468,6.92,2026-01-18
Classic Biscuits,Snacks,Monsoon,0.03kg,16.49,10.02,3.18,359,4.46,2026-01-19
Classic Biscuits,Snacks,Winter,0.05kg,18.1,13.55,2.19,373,14.94,2025-12-11
Classic Biscuits,Snacks,Spring,0.05kg,18.1,13.55,2.19,641,22.7,2026-05-11
Classic Biscuits,Snacks,Summer,0.05kg,18.1,13.55,2.19,501,16.78,2026-01-14
Classic Biscuits,Snacks,Autumn,0.05kg,18.1,13.55,2.19,293,11.12,2026-05-02
Classic Biscuits,Snacks,Monsoon,0.05kg,18.1,13.55,2.19,789,8.43,2026-02-08
Classic Biscuits,Snacks,Winter,0.10kg,19.67,11.78,3.01,173,38.14,2026-01-04
Classic Biscuits,Snacks,Spring,0.10kg,19.67,11.78,3.01,418,20.38,2026-03-18
Classic Biscuits,Snacks,Summer,0.10kg,19.67,11.78,3.01,315,8.97,2026-01-15
Classic Biscuits,Snacks,Autumn,0.10kg,19.67,11.78,3.01,177,22.19,2025-11-21
Classic Biscuits,Snacks,Monsoon,0.10kg,19.67,11.78,3.01,501,36.24,2026-03-25
Classic Chips,Snacks,Winter,0.03kg,17.04,11.15,2.05,376,4.45,2026-03-09
Classic Chips,Snacks,Spring,0.03kg,17.04,11.15,2.05,562,9.43,2026-04-09
Classic Chips,Snacks,Summer,0.03kg,17.04,11.15,2.05,343,6.44,2026-05-17
Classic Chips,Snacks,Autumn,0.03kg,17.04,11.15,2.05,513,6.81,2025-11-13
Classic Chips,Snacks,Monsoon,0.03kg,17.04,11.15,2.05,219,10.59,2026-02-12
Classic Chips,Snacks,Winter,0.05kg,16.45,11.89,2.06,412,18.75,2025-11-30
Classic Chips,Snacks,Spring,0.05kg,16.45,11.89,2.06,298,7.73,2026-04-25
Classic Chips,Snacks,Summer,0.05kg,16.45,11.89,2.06,535,7.9,2026-04-25
Classic Chips,Snacks,Autumn,0.05kg,16.45,11.89,2.06,179,8.76,2025-12-27
Classic Chips,Snacks,Monsoon,0.05kg,16.45,11.89,2.06,289,15.08,2026-02-26
Classic Chips,Snacks,Winter,0.10kg,19.28,12.02,2.67,257,26.15,2026-04-11
Classic Chips,Snacks,Spring,0.10kg,19.28,12.02,2.67,390,38.95,2026-04-12
Classic Chips,Snacks,Summer,0.10kg,19.28,12.02,2.67,737,26.08,2026-04-23
Classic Chips,Snacks,Autumn,0.10kg,19.28,12.02,2.67,560,17.91,2026-05-05
Classic Chips,Snacks,Monsoon,0.10kg,19.28,12.02,2.67,375,7.14,2025-12-07
Classic Crackers,Snacks,Winter,0.03kg,17.47,14.36,3.61,164,7.71,2026-03-11
Classic Crackers,Snacks,Spring,0.03kg,17.47,14.36,3.61,663,2.99,2026-04-25
Classic Crackers,Snacks,Summer,0.03kg,17.47,14.36,3.61,817,4.71,2025-11-26
Classic Crackers,Snacks,Autumn,0.03kg,17.47,14.36,3.61,369,9.58,2026-02-01
Classic Crackers,Snacks,Monsoon,0.03kg,17.47,14.36,3.61,589,12.97,2025-12-25
Classic Crackers,Snacks,Winter,0.05kg,18.75,12.86,2.41,331,12.47,2026-03-03
Classic Crackers,Snacks,Spring,0.05kg,18.75,12.86,2.41,686,21.79,2025-12-13
Classic Crackers,Snacks,Summer,0.05kg,18.75,12.86,2.41,365,13.27,2026-02-06
Classic Crackers,Snacks,Autumn,0.05kg,18.75,12.86,2.41,467,13.06,2025-12-13
Classic Crackers,Snacks,Monsoon,0.05kg,18.75,12.86,2.41,492,14.01,2025-11-15
Classic Crackers,Snacks,Winter,0.10kg,16.23,12.8,2.3,536,44.6,2026-02-21
Classic Crackers,Snacks,Spring,0.10kg,16.23,12.8,2.3,505,13.53,2025-12-17
Classic Crackers,Snacks,Summer,0.10kg,16.23,12.8,2.3,382,31.7,2026-02-18
Classic Crackers,Snacks,Autumn,0.10kg,16.23,12.8,2.3,559,46.16,2026-03-18
Classic Crackers,Snacks,Monsoon,0.10kg,16.23,12.8,2.3,583,12.06,2026-02-09
Classic Nuts,Snacks,Winter,0.03kg,16.49,14.33,2.17,489,11.44,2026-02-19
Classic Nuts,Snacks,Spring,0.03kg,16.49,14.33,2.17,413,14.05,2025-12-14
Classic Nuts,Snacks,Summer,0.03kg,16.49,14.33,2.17,745,9.64,2026-05-04
Classic Nuts,Snacks,Autumn,0.03kg,16.49,14.33,2.17,547,14.57,2026-01-25
Classic Nuts,Snacks,Monsoon,0.03kg,16.49,14.33,2.17,380,14.15,2026-04-10
Classic Nuts,Snacks,Winter,0.05kg,17.81,11.67,3.54,505,16.36,2025-11-29
Classic Nuts,Snacks,Spring,0.05kg,17.81,11.67,3.54,388,5.93,2026-02-11
Classic Nuts,Snacks,Summer,0.05kg,17.81,11.67,3.54,661,18.48,2026-02-15
Classic Nuts,Snacks,Autumn,0.05kg,17.81,11.67,3.54,577,12.44,2026-03-25
Classic Nuts,Snacks,Monsoon,0.05kg,17.81,11.67,3.54,328,9.11,2026-04-01
Classic Nuts,Snacks,Winter,0.10kg,18.78,12.39,2.64,241,21.44,2026-05-04
Classic Nuts,Snacks,Spring,0.10kg,18.78,12.39,2.64,315,8.85,2026-01-02
Classic Nuts,Snacks,Summer,0.10kg,18.78,12.39,2.64,662,24.36,2026-01-30
Classic Nuts,Snacks,Autumn,0.10kg,18.78,12.39,2.64,217,14.07,2026-02-02
Classic Nuts,Snacks,Monsoon,0.10kg,18.78,12.39,2.64,523,23.56,2026-02-18
Classic Popcorn,Snacks,Winter,0.03kg,18.7,14.01,3.25,496,2.91,2026-04-07
Classic Popcorn,Snacks,Spring,0.03kg,18.7,14.01,3.25,477,10.95,2025-11-22
Classic Popcorn,Snacks,Summer,0.03kg,18.7,14.01,3.25,644,14.99,2025-11-18
Classic Popcorn,Snacks,Autumn,0.03kg,18.7,14.01,3.25,397,3.19,2026-03-18
Classic Popcorn,Snacks,Monsoon,0.03kg,18.7,14.01,3.25,615,14.06,2026-02-08
Classic Popcorn,Snacks,Winter,0.05kg,18.98,13.93,2.89,292,14.74,2026-04-04
Classic Popcorn,Snacks,Spring,0.05kg,18.98,13.93,2.89,256,13.69,2026-03-05
Classic Popcorn,Snacks,Summer,0.05kg,18.98,13.93,2.89,918,10.57,2026-03-29
Classic Popcorn,Snacks,Autumn,0.05kg,18.98,13.93,2.89,372,13.69,2025-12-18
Classic Popcorn,Snacks,Monsoon,0.05kg,18.98,13.93,2.89,273,23.0,2026-02-11
Classic Popcorn,Snacks,Winter,0.10kg,15.57,12.17,3.24,427,36.41,2025-12-24
