Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Savory Popcorn,Snacks,Spring,0.03kg,15.2,11.16,3.79,637,13.47,2026-04-27
Savory Popcorn,Snacks,Summer,0.03kg,15.2,11.16,3.79,642,11.1,2025-11-30
Savory Popcorn,Snacks,Autumn,0.03kg,15.2,11.16,3.79,586,6.6,2026-03-07
Savory Popcorn,Snacks,Monsoon,0.03kg,15.2,11.16,3.79,805,2.09,2026-03-27
Savory Popcorn,Snacks,Winter,0.05kg,17.26,13.69,2.23,245,21.77,2026-05-08
Savory Popcorn,Snacks,Spring,0.05kg,17.26,13.69,2.23,633,3.4,2025-12-12
Savory Popcorn,Snacks,Summer,0.05kg,17.26,13.69,2.23,888,26.96,2026-02-20
Savory Popcorn,Snacks,Autumn,0.05kg,17.26,13.69,2.23,433,17.48,2026-01-25
Savory Popcorn,Snacks,Monsoon,0.05kg,17.26,13.69,2.23,432,16.09,2025-12-31
Savory Popcorn,Snacks,Winter,0.10kg,18.96,11.26,3.89,451,34.83,2026-04-11
Savory Popcorn,Snacks,Spring,0.10kg,18.96,11.26,3.89,617,7.52,2025-12-11
Savory Popcorn,Snacks,Summer,0.10kg,18.96,11.26,3.89,354,19.86,2026-03-11
Savory Popcorn,Snacks,Autumn,0.10kg,18.96,11.26,3.89,405,38.57,2026-01-24
Savory Popcorn,Snacks,Monsoon,0.10kg,18.96,11.26,3.89,424,26.18,2026-03-18
Supreme Chips,Snacks,Winter,0.03kg,19.38,10.17,3.43,342,8.77,2026-04-27
Supreme Chips,Snacks,Spring,0.03kg,19.38,10.17,3.43,236,6.23,2026-04-27
Supreme Chips,Snacks,Summer,0.03kg,19.38,10.17,3.43,1040,5.99,2026-05-11
Supreme Chips,Snacks,Autumn,0.03kg,19.38,10.17,3.43,631,1.83,2026-03-27
Supreme Chips,Snacks,Monsoon,0.03kg,19.38,10.17,3.43,200,12.26,2026-04-14
Supreme Chips,Snacks,Winter,0.05kg,15.99,11.25,2.93,215,6.65,2025-12-23
Supreme Chips,Snacks,Spring,0.05kg,15.99,11.25,2.93,269,22.8,2025-12-08
Supreme Chips,Snacks,Summer,0.05kg,15.99,11.25,2.93,480,9.64,2026-03-08
Supreme Chips,Snacks,Autumn,0.05kg,15.99,11.25,2.93,499,14.44,2026-05-03
Supreme Chips,Snacks,Monsoon,0.05kg,15.99,11.25,2.93,347,23.93,2026-05-16
Supreme Chips,Snacks,Winter,0.10kg,17.85,10.53,3.84,382,18.15,2026-01-22
Supreme Chips,Snacks,Spring,0.10kg,17.85,10.53,3.84,199,34.21,2025-11-22
Supreme Chips,Snacks,Summer,0.10kg,17.85,10.53,3.84,500,35.64,2026-02-23
Supreme Chips,Snacks,Autumn,0.10kg,17.85,10.53,3.84,175,30.41,2025-12-17
Supreme Chips,Snacks,Monsoon,0.10kg,17.85,10.53,3.84,264,35.78,2025-12-09
Supreme Nuts,Snacks,Winter,0.03kg,15.78,12.97,3.82,529,3.09,2025-12-11
Supreme Nuts,Snacks,Spring,0.03kg,15.78,12.97,3.82,441,14.03,2025-12-09
Supreme Nuts,Snacks,Summer,0.03kg,15.78,12.97,3.82,681,11.63,2026-04-01
Supreme Nuts,Snacks,Autumn,0.03kg,15.78,12.97,3.82,249,2.44,2026-04-20
Supreme Nuts,Snacks,Monsoon,0.03kg,15.78,12.97,3.82,816,11.47,2026-03-08
Supreme Nuts,Snacks,Winter,0.05kg,15.55,14.8,2.32,189,21.31,2026-02-09
Supreme Nuts,Snacks,Spring,0.05kg,15.55,14.8,2.32,337,13.44,2026-04-09
Supreme Nuts,Snacks,Summer,0.05kg,15.55,14.8,2.32,629,6.27,2026-01-01
Supreme Nuts,Snacks,Autumn,0.05kg,15.55,14.8,2.32,397,17.21,2025-11-26
Supreme Nuts,Snacks,Monsoon,0.05kg,15.55,14.8,2.32,780,5.9,2025-12-06
Supreme Nuts,Snacks,Winter,0.10kg,16.1,13.95,3.98,488,38.59,2025-12-10
Supreme Nuts,Snacks,Spring,0.10kg,16.1,13.95,3.98,380,45.19,2026-02-12
Supreme Nuts,Snacks,Summer,0.10kg,16.1,13.95,3.98,593,26.68,2026-04-13
Supreme Nuts,Snacks,Autumn,0.10kg,16.1,13.95,3.98,557,44.72,2025-12-05
Supreme Nuts,Snacks,Monsoon,0.10kg,16.1,13.95,3.98,491,6.25,2026-01-10
Urban Crackers,Snacks,Winter,0.03kg,16.38,13.22,3.2,325,7.29,2026-04-03
Urban Crackers,Snacks,Spring,0.03kg,16.38,13.22,3.2,395,2.01,2026-04-01
Urban Crackers,Snacks,Summer,0.03kg,16.38,13.22,3.2,792,9.36,2026-04-10
Urban Crackers,Snacks,Autumn,0.03kg,16.38,13.22,3.2,552,12.74,2026-03-19
Urban Crackers,Snacks,Monsoon,0.03kg,16.38,13.22,3.2,644,5.85,2026-04-16
Urban Crackers,Snacks,Winter,0.05kg,17.28,14.0,3.83,470,9.72,2026-05-09
Urban Crackers,Snacks,Spring,0.05kg,17.28,14.0,3.83,469,21.0,2026-03-11
Urban Crackers,Snacks,Summer,0.05kg,17.28,14.0,3.83,598,7.29,2026-01-30
Urban Crackers,Snacks,Autumn,0.05kg,17.28,14.0,3.83,192,10.81,2026-01-26
Urban Crackers,Snacks,Monsoon,0.05kg,17.28,14.0,3.83,398,23.53,2026-01-01
Urban Crackers,Snacks,Winter,0.10kg,18.71,10.71,3.09,311,23.49,2025-11-19
Urban Crackers,Snacks,Spring,0.10kg,18.71,10.71,3.09,388,35.73,2026-02-24
Urban Crackers,Snacks,Summer,0.10kg,18.71,10.71,3.09,997,24.83,2025-11-22
Urban Crackers,Snacks,Autumn,0.10kg,18.71,10.71,3.09,229,28.74,2026-04-05
Urban Crackers,Snacks,Monsoon,0.10kg,18.71,10.71,3.09,564,32.66,2026-02-01
Classic Chili,Spices,Winter,0.05kg,6.8,6.82,3.1,478,1.23,2027-10-01
Classic Chili,Spices,Spring,0.05kg,6.8,6.82,3.1,441,3.08,2028-05-14
Classic Chili,Spices,Summer,0.05kg,6.8,6.82,3.1,311,8.01,2026-06-02
Classic Chili,Spices,Autumn,0.05kg,6.8,6.82,3.1,533,8.02,2027-04-14
Classic Chili,Spices,Monsoon,0.05kg,6.8,6.82,3.1,608,6.0,2027-06-19
Classic Chili,Spices,Winter,0.15kg,7.11,7.1,4.79,513,17.89,2026-12-18
Classic Chili,Spices,Spring,0.15kg,7.11,7.1,4.79,308,7.36,2026-06-02
Classic Chili,Spices,Summer,0.15kg,7.11,7.1,4.79,497,15.96,2027-09-10
Classic Chili,Spices,Autumn,0.15kg,7.11,7.1,4.79,466,22.85,2026-07-23
Classic Chili,Spices,Monsoon,0.15kg,7.11,7.1,4.79,525,10.43,2027-12-05
Classic Chili,Spices,Winter,0.30kg,8.03,8.14,5.03,149,4.72,2027-01-30
Classic Chili,Spices,Spring,0.30kg,8.03,8.14,5.03,566,30.67,2027-08-26
Classic Chili,Spices,Summer,0.30kg,8.03,8.14,5.03,748,43.22,2026-06-08
Classic Chili,Spices,Autumn,0.30kg,8.03,8.14,5.03,327,37.47,2028-01-05
Classic Chili,Spices,Monsoon,0.30kg,8.03,8.14,5.03,599,37.11,2028-04-23
Classic Cumin,Spices,Winter,0.05kg,9.56,7.52,4.11,263,2.95,2027-07-29
Classic Cumin,Spices,Spring,0.05kg,9.56,7.52,4.11,387,0.97,2026-12-03
Classic Cumin,Spices,Summer,0.05kg,9.56,7.52,4.11,268,8.17,2027-04-12
Classic Cumin,Spices,Autumn,0.05kg,9.56,7.52,4.11,535,7.34,2027-08-05
Classic Cumin,Spices,Monsoon,0.05kg,9.56,7.52,4.11,515,6.57,2027-05-30
Classic Cumin,Spices,Winter,0.15kg,8.98,6.9,5.35,297,12.81,2027-04-02
Classic Cumin,Spices,Spring,0.15kg,8.98,6.9,5.35,479,11.93,2028-05-11
Classic Cumin,Spices,Summer,0.15kg,8.98,6.9,5.35,344,10.82,2027-04-18
Classic Cumin,Spices,Autumn,0.15kg,8.98,6.9,5.35,349,22.2,2026-05-30
Classic Cumin,Spices,Monsoon,0.15kg,8.98,6.9,5.35,643,24.36,2027-12-26
Classic Cumin,Spices,Winter,0.30kg,7.64,9.51,3.44,241,10.62,2027-08-23
Classic Cumin,Spices,Spring,0.30kg,7.64,9.51,3.44,327,43.35,2027-11-14
Classic Cumin,Spices,Summer,0.30kg,7.64,9.51,3.44,434,13.53,2026-11-17
Classic Cumin,Spices,Autumn,0.30kg,7.64,9.51,3.44,225,8.09,2027-08-14
Classic Cumin,Spices,Monsoon,0.30kg,7.64,9.51,3.44,498,45.27,2027-03-21
Classic Pepper,Spices,Winter,0.05kg,9.22,6.29,5.37,442,4.33,2027-07-05
Classic Pepper,Spices,Spring,0.05kg,9.22,6.29,5.37,291,6.89,2026-07-15
Classic Pepper,Spices,Summer,0.05kg,9.22,6.29,5.37,308,8.82,2028-03-31
Classic Pepper,Spices,Autumn,0.05kg,9.22,6.29,5.37,328,2.1,2028-04-14
Classic Pepper,Spices,Monsoon,0.05kg,9.22,6.29,5.37,761,3.86,2026-07-22
Classic Pepper,Spices,Winter,0.15kg,6.76,6.03,3.74,374,13.07,2026-12-24
Classic Pepper,Spices,Spring,0.15kg,6.76,6.03,3.74,323,21.5,2028-01-01
Classic Pepper,Spices,Summer,0.15kg,6.76,6.03,3.74,442,18.18,2027-01-15
Classic Pepper,Spices,Autumn,0.15kg,6.76,6.03,3.74,535,10.57,2028-05-02
Classic Pepper,Spices,Monsoon,0.15kg,6.76,6.03,3.74,262,17.49,2027-08-07
Classic Pepper,Spices,Winter,0.30kg,6.79,8.19,4.42,429,21.46,2027-01-25
Classic Pepper,Spices,Spring,0.30kg,6.79,8.19,4.42,261,31.05,2027-02-25
Classic Pepper,Spices,Summer,0.30kg,6.79,8.19,4.42,834,53.66,2026-08-17
Classic Pepper,Spices,Autumn,0.30kg,6.79,8.19,4.42,515,18.11,2027-02-04
Classic Pepper,Spices,Monsoon,0.30kg,6.79,8.19,4.42,701,49.44,2027-02-02
Deluxe Chili,Spices,Winter,0.05kg,9.66,8.58,3.79,369,5.86,2027-12-12
Deluxe Chili,Spices,Spring,0.05kg,9.66,8.58,3.79,657,1.09,2027-02-21
Deluxe Chili,Spices,Summer,0.05kg,9.66,8.58,3.79,683,1.1,2027-09-14
Deluxe Chili,Spices,Autumn,0.05kg,9.66,8.58,3.79,375,2.58,2026-11-22
Deluxe Chili,Spices,Monsoon,0.05kg,9.66,8.58,3.79,572,1.78,2027-11-06
Deluxe Chili,Spices,Winter,0.15kg,8.39,9.78,3.94,542,21.88,2027-10-13
Deluxe Chili,Spices,Spring,0.15kg,8.39,9.78,3.94,623,20.24,2027-01-31
Deluxe Chili,Spices,Summer,0.15kg,8.39,9.78,3.94,585,18.57,2027-05-09
Deluxe Chili,Spices,Autumn,0.15kg,8.39,9.78,3.94,490,6.96,2026-11-30
Deluxe Chili,Spices,Monsoon,0.15kg,8.39,9.78,3.94,481,20.1,2028-02-19
Deluxe Chili,Spices,Winter,0.30kg,8.14,7.92,4.93,444,31.97,2027-03-17
Deluxe Chili,Spices,Spring,0.30kg,8.14,7.92,4.93,221,15.35,2026-08-17
Deluxe Chili,Spices,Summer,0.30kg,8.14,7.92,4.93,463,25.65,2026-10-27
Deluxe Chili,Spices,Autumn,0.30kg,8.14,7.92,4.93,476,25.53,2027-09-30
Deluxe Chili,Spices,Monsoon,0.30kg,8.14,7.92,4.93,724,23.85,2027-01-19
Deluxe Cumin,Spices,Winter,0.05kg,6.98,5.67,3.93,229,4.6,2028-04-13
Deluxe Cumin,Spices,Spring,0.05kg,6.98,5.67,3.93,449,4.89,2026-11-25
Deluxe Cumin,Spices,Summer,0.05kg,6.98,5.67,3.93,981,2.87,2026-08-26
Deluxe Cumin,Spices,Autumn,0.05kg,6.98,5.67,3.93,605,6.44,2028-03-12
Deluxe Cumin,Spices,Monsoon,0.05kg,6.98,5.67,3.93,466,1.99,2027-12-23
Deluxe Cumin,Spices,Winter,0.15kg,5.93,7.82,3.45,427,16.32,2028-04-03
Deluxe Cumin,Spices,Spring,0.15kg,5.93,7.82,3.45,558,18.08,2027-11-17
Deluxe Cumin,Spices,Summer,0.15kg,5.93,7.82,3.45,950,18.63,2026-07-29
Deluxe Cumin,Spices,Autumn,0.15kg,5.93,7.82,3.45,439,10.21,2027-01-11
Deluxe Cumin,Spices,Monsoon,0.15kg,5.93,7.82,3.45,396,4.76,2026-11-06
Deluxe Cumin,Spices,Winter,0.30kg,9.43,7.32,3.28,231,43.0,2027-12-05
Deluxe Cumin,Spices,Spring,0.30kg,9.43,7.32,3.28,357,46.81,2028-03-19
Deluxe Cumin,Spices,Summer,0.30kg,9.43,7.32,3.28,424,41.03,2027-03-22
Deluxe Cumin,Spices,Autumn,0.30kg,9.43,7.32,3.28,424,26.37,2026-06-14
Deluxe Cumin,Spices,Monsoon,0.30kg,9.43,7.32,3.28,342,9.08,2027-04-06
Deluxe GaramMasala,Spices,Winter,0.05kg,7.56,6.08,3.12,345,6.2,2028-01-26
Deluxe GaramMasala,Spices,Spring,0.05kg,7.56,6.08,3.12,657,1.11,2026-12-06
Deluxe GaramMasala,Spices,Summer,0.05kg,7.56,6.08,3.12,717,2.45,2028-03-18
Deluxe GaramMasala,Spices,Autumn,0.05kg,7.56,6.08,3.12,512,4.88,2027-03-07
Deluxe GaramMasala,Spices,Monsoon,0.05kg,7.56,6.08,3.12,707,1.89,2026-09-11
Deluxe GaramMasala,Spices,Winter,0.15kg,6.5,8.27,3.29,363,4.8,2027-07-08
Deluxe GaramMasala,Spices,Spring,0.15kg,6.5,8.27,3.29,513,12.49,2027-11-05
Deluxe GaramMasala,Spices,Summer,0.15kg,6.5,8.27,3.29,610,7.44,2027-08-30
Deluxe GaramMasala,Spices,Autumn,0.15kg,6.5,8.27,3.29,425,19.63,2028-03-01
Deluxe GaramMasala,Spices,Monsoon,0.15kg,6.5,8.27,3.29,659,13.68,2028-04-04
Deluxe GaramMasala,Spices,Winter,0.30kg,7.44,9.59,4.55,517,33.45,2028-02-08
Deluxe GaramMasala,Spices,Spring,0.30kg,7.44,9.59,4.55,198,20.85,2028-04-03
Deluxe GaramMasala,Spices,Summer,0.30kg,7.44,9.59,4.55,601,8.93,2026-12-21
Deluxe GaramMasala,Spices,Autumn,0.30kg,7.44,9.59,4.55,428,17.92,2028-04-09
Deluxe GaramMasala,Spices,Monsoon,0.30kg,7.44,9.59,4.55,371,49.16,2027-12-27
Deluxe Pepper,Spices,Winter,0.05kg,6.39,5.71,3.67,264,5.42,2028-02-18
Deluxe Pepper,Spices,Spring,0.05kg,6.39,5.71,3.67,430,4.44,2027-01-13
Deluxe Pepper,Spices,Summer,0.05kg,6.39,5.71,3.67,546,7.0,2026-08-14
Deluxe Pepper,Spices,Autumn,0.05kg,6.39,5.71,3.67,180,5.0,2028-03-20
Deluxe Pepper,Spices,Monsoon,0.05kg,6.39,5.71,3.67,670,4.95,2027-01-04
Deluxe Pepper,Spices,Winter,0.15kg,6.32,8.0,4.8,396,8.41,2027-08-22
Deluxe Pepper,Spices,Spring,0.15kg,6.32,8.0,4.8,667,5.72,2027-09-08
Deluxe Pepper,Spices,Summer,0.15kg,6.32,8.0,4.8,787,24.64,2028-01-29
Deluxe Pepper,Spices,Autumn,0.15kg,6.32,8.0,4.8,390,14.7,2027-07-02
Deluxe Pepper,Spices,Monsoon,0.15kg,6.32,8.0,4.8,623,3.78,2028-04-22
Deluxe Pepper,Spices,Winter,0.30kg,6.13,9.35,4.6,432,43.39,2028-03-11
Deluxe Pepper,Spices,Spring,0.30kg,6.13,9.35,4.6,581,12.74,2026-11-01
Deluxe Pepper,Spices,Summer,0.30kg,6.13,9.35,4.6,729,25.32,2027-09-29
Deluxe Pepper,Spices,Autumn,0.30kg,6.13,9.35,4.6,605,18.27,2028-03-09
Deluxe Pepper,Spices,Monsoon,0.30kg,6.13,9.35,4.6,649,25.73,2027-10-25
Essence Chili,Spices,Winter,0.05kg,6.32,7.01,3.38,546,1.22,2028-01-25
Essence Chili,Spices,Spring,0.05kg,6.32,7.01,3.38,296,0.97,2028-04-24
Essence Chili,Spices,Summer,0.05kg,6.32,7.01,3.38,789,2.76,2027-08-17
Essence Chili,Spices,Autumn,0.05kg,6.32,7.01,3.38,573,6.64,2026-11-27
Essence Chili,Spices,Monsoon,0.05kg,6.32,7.01,3.38,432,4.79,2027-05-20
Essence Chili,Spices,Winter,0.15kg,8.24,9.23,4.14,411,8.0,2026-11-21
Essence Chili,Spices,Spring,0.15kg,8.24,9.23,4.14,540,10.82,2027-05-14
Essence Chili,Spices,Summer,0.15kg,8.24,9.23,4.14,758,5.65,2026-07-22
Essence Chili,Spices,Autumn,0.15kg,8.24,9.23,4.14,440,19.16,2027-02-11
Essence Chili,Spices,Monsoon,0.15kg,8.24,9.23,4.14,649,18.83,2026-09-16
Essence Chili,Spices,Winter,0.30kg,8.5,7.67,3.04,292,34.96,2027-06-27
Essence Chili,Spices,Spring,0.30kg,8.5,7.67,3.04,329,36.16,2026-12-29
Essence Chili,Spices,Summer,0.30kg,8.5,7.67,3.04,865,6.41,2027-09-05
Essence Chili,Spices,Autumn,0.30kg,8.5,7.67,3.04,435,5.03,2027-10-28
Essence Chili,Spices,Monsoon,0.30kg,8.5,7.67,3.04,757,6.68,2027-11-08
Essence Cumin,Spices,Winter,0.05kg,6.0,6.85,4.16,391,1.03,2027-03-08
Essence Cumin,Spices,Spring,0.05kg,6.0,6.85,4.16,440,6.66,2026-10-17
Essence Cumin,Spices,Summer,0.05kg,6.0,6.85,4.16,329,6.54,2027-10-07
Essence Cumin,Spices,Autumn,0.05kg,6.0,6.85,4.16,244,0.97,2026-09-24
Essence Cumin,Spices,Monsoon,0.05kg,6.0,6.85,4.16,659,1.3,2027-10-09
Essence Cumin,Spices,Winter,0.15kg,6.25,5.56,3.32,436,10.5,2027-01-12
Essence Cumin,Spices,Spring,0.15kg,6.25,5.56,3.32,296,2.73,2028-02-21
Essence Cumin,Spices,Summer,0.15kg,6.25,5.56,3.32,489,12.56,2028-04-26
Essence Cumin,Spices,Autumn,0.15kg,6.25,5.56,3.32,425,6.5,2027-06-28
Essence Cumin,Spices,Monsoon,0.15kg,6.25,5.56,3.32,619,10.68,2026-06-22
Essence Cumin,Spices,Winter,0.30kg,7.72,7.18,3.1,376,31.85,2026-06-15
Essence Cumin,Spices,Spring,0.30kg,7.72,7.18,3.1,316,13.43,2026-10-06
Essence Cumin,Spices,Summer,0.30kg,7.72,7.18,3.1,298,43.99,2027-03-10
Essence Cumin,Spices,Autumn,0.30kg,7.72,7.18,3.1,446,27.2,2026-07-07
Essence Cumin,Spices,Monsoon,0.30kg,7.72,7.18,3.1,607,38.41,2026-06-19
Essence Turmeric,Spices,Winter,0.05kg,7.98,9.08,3.45,218,2.98,2028-04-25
Essence Turmeric,Spices,Spring,0.05kg,7.98,9.08,3.45,540,5.97,2026-09-13
Essence Turmeric,Spices,Summer,0.05kg,7.98,9.08,3.45,311,6.46,2026-09-06
Essence Turmeric,Spices,Autumn,0.05kg,7.98,9.08,3.45,179,8.32,2027-02-05
Essence Turmeric,Spices,Monsoon,0.05kg,7.98,9.08,3.45,302,1.36,2027-09-24
Essence Turmeric,Spices,Winter,0.15kg,6.22,9.63,4.3,167,4.58,2026-08-15
Essence Turmeric,Spices,Spring,0.15kg,6.22,9.63,4.3,738,23.94,2028-01-05
Essence Turmeric,Spices,Summer,0.15kg,6.22,9.63,4.3,836,27.42,2026-09-21
Essence Turmeric,Spices,Autumn,0.15kg,6.22,9.63,4.3,528,20.3,2026-09-08
Essence Turmeric,Spices,Monsoon,0.15kg,6.22,9.63,4.3,675,13.65,2027-02-26
Essence Turmeric,Spices,Winter,0.30kg,8.79,7.85,5.0,513,10.41,2027-08-28
Essence Turmeric,Spices,Spring,0.30kg,8.79,7.85,5.0,190,21.93,2027-03-06
Essence Turmeric,Spices,Summer,0.30kg,8.79,7.85,5.0,462,36.05,2026-12-15
Essence Turmeric,Spices,Autumn,0.30kg,8.79,7.85,5.0,214,34.05,2027-03-23
Essence Turmeric,Spices,Monsoon,0.30kg,8.79,7.85,5.0,734,44.31,2026-06-06
Fresh Cumin,Spices,Winter,0.05kg,8.76,8.96,4.1,290,3.22,2026-08-31
Fresh Cumin,Spices,Spring,0.05kg,8.76,8.96,4.1,205,3.55,2027-08-10
Fresh Cumin,Spices,Summer,0.05kg,8.76,8.96,4.1,447,7.18,2026-11-28
Fresh Cumin,Spices,Autumn,0.05kg,8.76,8.96,4.1,636,3.54,2027-06-10
Fresh Cumin,Spices,Monsoon,0.05kg,8.76,8.96,4.1,743,5.81,2026-06-04
Fresh Cumin,Spices,Winter,0.15kg,8.35,6.53,3.55,315,20.11,2026-08-02
Fresh Cumin,Spices,Spring,0.15kg,8.35,6.53,3.55,507,22.28,2026-11-09
Fresh Cumin,Spices,Summer,0.15kg,8.35,6.53,3.55,1031,12.32,2027-04-02
Fresh Cumin,Spices,Autumn,0.15kg,8.35,6.53,3.55,379,22.65,2026-07-06
Fresh Cumin,Spices,Monsoon,0.15kg,8.35,6.53,3.55,735,6.21,2026-07-24
Fresh Cumin,Spices,Winter,0.30kg,5.74,5.55,5.31,420,26.59,2026-10-21
Fresh Cumin,Spices,Spring,0.30kg,5.74,5.55,5.31,668,17.98,2027-01-07
Fresh Cumin,Spices,Summer,0.30kg,5.74,5.55,5.31,339,35.71,2027-11-22
Fresh Cumin,Spices,Autumn,0.30kg,5.74,5.55,5.31,585,43.12,2026-11-24
Fresh Cumin,Spices,Monsoon,0.30kg,5.74,5.55,5.31,731,26.44,2027-10-15
Fresh Pepper,Spices,Winter,0.05kg,9.3,7.39,4.82,490,7.11,2028-02-26
Fresh Pepper,Spices,Spring,0.05kg,9.3,7.39,4.82,666,5.8,2027-11-03
Fresh Pepper,Spices,Summer,0.05kg,9.3,7.39,4.82,611,2.96,2027-03-25
Fresh Pepper,Spices,Autumn,0.05kg,9.3,7.39,4.82,459,3.74,2027-03-16
Fresh Pepper,Spices,Monsoon,0.05kg,9.3,7.39,4.82,444,6.08,2026-10-25
Fresh Pepper,Spices,Winter,0.15kg,7.42,9.43,5.51,372,18.03,2027-04-27
Fresh Pepper,Spices,Spring,0.15kg,7.42,9.43,5.51,334,22.08,2027-07-06
Fresh Pepper,Spices,Summer,0.15kg,7.42,9.43,5.51,404,21.52,2026-12-10
Fresh Pepper,Spices,Autumn,0.15kg,7.42,9.43,5.51,640,4.38,2027-11-03
Fresh Pepper,Spices,Monsoon,0.15kg,7.42,9.43,5.51,720,23.9,2028-04-29
Fresh Pepper,Spices,Winter,0.30kg,8.62,9.41,5.39,300,26.0,2027-06-13
Fresh Pepper,Spices,Spring,0.30kg,8.62,9.41,5.39,595,12.38,2026-05-21
Fresh Pepper,Spices,Summer,0.30kg,8.62,9.41,5.39,771,31.34,2026-05-17
Fresh Pepper,Spices,Autumn,0.30kg,8.62,9.41,5.39,489,31.78,2027-11-08
Fresh Pepper,Spices,Monsoon,0.30kg,8.62,9.41,5.39,225,22.35,2026-10-05
Golden Chili,Spices,Winter,0.05kg,5.01,6.06,4.13,452,0.8,2026-08-09
Golden Chili,Spices,Spring,0.05kg,5.01,6.06,4.13,464,1.48,2027-07-15
Golden Chili,Spices,Summer,0.05kg,5.01,6.06,4.13,978,2.08,2026-07-10
Golden Chili,Spices,Autumn,0.05kg,5.01,6.06,4.13,494,5.73,2026-11-14
Golden Chili,Spices,Monsoon,0.05kg,5.01,6.06,4.13,469,6.46,2026-06-22
Golden Chili,Spices,Winter,0.15kg,6.8,6.97,5.4,367,12.83,2027-10-10
Golden Chili,Spices,Spring,0.15kg,6.8,6.97,5.4,476,14.91,2027-12-20
Golden Chili,Spices,Summer,0.15kg,6.8,6.97,5.4,638,3.51,2028-05-05
Golden Chili,Spices,Autumn,0.15kg,6.8,6.97,5.4,315,5.43,2027-12-20
Golden Chili,Spices,Monsoon,0.15kg,6.8,6.97,5.4,297,16.65,2027-08-14
Golden Chili,Spices,Winter,0.30kg,9.1,8.41,4.97,151,27.13,2027-08-22
Golden Chili,Spices,Spring,0.30kg,9.1,8.41,4.97,503,24.81,2027-11-13
Golden Chili,Spices,Summer,0.30kg,9.1,8.41,4.97,650,49.42,2027-12-20
Golden Chili,Spices,Autumn,0.30kg,9.1,8.41,4.97,534,46.42,2027-01-14
Golden Chili,Spices,Monsoon,0.30kg,9.1,8.41,4.97,426,35.2,2027-09-06
Golden Cumin,Spices,Winter,0.05kg,6.25,6.02,5.28,241,2.03,2027-07-14
Golden Cumin,Spices,Spring,0.05kg,6.25,6.02,5.28,235,3.14,2026-06-14
Golden Cumin,Spices,Summer,0.05kg,6.25,6.02,5.28,743,2.95,2028-02-24
Golden Cumin,Spices,Autumn,0.05kg,6.25,6.02,5.28,646,5.61,2026-08-21
Golden Cumin,Spices,Monsoon,0.05kg,6.25,6.02,5.28,597,8.3,2028-04-15
Golden Cumin,Spices,Winter,0.15kg,7.04,6.4,3.7,551,7.64,2027-01-18
Golden Cumin,Spices,Spring,0.15kg,7.04,6.4,3.7,607,23.53,2027-08-22
Golden Cumin,Spices,Summer,0.15kg,7.04,6.4,3.7,894,21.21,2026-10-16
Golden Cumin,Spices,Autumn,0.15kg,7.04,6.4,3.7,403,10.1,2027-01-31
Golden Cumin,Spices,Monsoon,0.15kg,7.04,6.4,3.7,663,18.58,2028-05-12
Golden Cumin,Spices,Winter,0.30kg,9.37,9.61,4.1,446,19.42,2027-11-12
Golden Cumin,Spices,Spring,0.30kg,9.37,9.61,4.1,730,28.31,2028-02-03
Golden Cumin,Spices,Summer,0.30kg,9.37,9.61,4.1,648,28.75,2027-04-27
Golden Cumin,Spices,Autumn,0.30kg,9.37,9.61,4.1,181,48.88,2027-02-15
Golden Cumin,Spices,Monsoon,0.30kg,9.37,9.61,4.1,522,45.2,2028-05-07
Golden GaramMasala,Spices,Winter,0.05kg,6.77,5.48,5.11,279,2.45,2027-07-20
Golden GaramMasala,Spices,Spring,0.05kg,6.77,5.48,5.11,543,2.47,2026-09-06
Golden GaramMasala,Spices,Summer,0.05kg,6.77,5.48,5.11,296,8.38,2028-03-23
Golden GaramMasala,Spices,Autumn,0.05kg,6.77,5.48,5.11,499,2.96,2028-01-02
Golden GaramMasala,Spices,Monsoon,0.05kg,6.77,5.48,5.11,277,7.14,2027-02-04
Golden GaramMasala,Spices,Winter,0.15kg,7.42,5.19,5.82,365,5.0,2028-01-14
Golden GaramMasala,Spices,Spring,0.15kg,7.42,5.19,5.82,221,17.03,2027-05-19
Golden GaramMasala,Spices,Summer,0.15kg,7.42,5.19,5.82,618,25.32,2026-09-02
Golden GaramMasala,Spices,Autumn,0.15kg,7.42,5.19,5.82,409,24.9,2027-10-20
Golden GaramMasala,Spices,Monsoon,0.15kg,7.42,5.19,5.82,314,12.19,2026-07-19
Golden GaramMasala,Spices,Winter,0.30kg,8.04,7.89,4.81,210,40.92,2026-08-28
Golden GaramMasala,Spices,Spring,0.30kg,8.04,7.89,4.81,267,41.24,2028-01-17
Golden GaramMasala,Spices,Summer,0.30kg,8.04,7.89,4.81,475,39.27,2027-10-18
Golden GaramMasala,Spices,Autumn,0.30kg,8.04,7.89,4.81,561,47.21,2027-08-18
Golden GaramMasala,Spices,Monsoon,0.30kg,8.04,7.89,4.81,453,13.41,2028-02-21
Golden Pepper,Spices,Winter,0.05kg,7.37,7.9,5.75,571,6.14,2028-01-05
Golden Pepper,Spices,Spring,0.05kg,7.37,7.9,5.75,319,4.14,2028-02-09
Golden Pepper,Spices,Summer,0.05kg,7.37,7.9,5.75,999,5.95,2027-12-06
